slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,2015-12-31,1,425.88,432.92,418.73,430.57,45996600,6471217491,0.8344,14.19
bitcoin,BTC,Bitcoin,2016-01-01,1,430.72,436.25,427.52,434.33,36278900,6529299589,0.7801,8.73
bitcoin,BTC,Bitcoin,2016-01-02,1,434.62,436.06,431.87,433.44,30096600,6517390487,0.3747,4.19
bitcoin,BTC,Bitcoin,2016-01-03,1,433.58,433.74,424.71,430.01,39633800,6467429942,0.5869,9.03
bitcoin,BTC,Bitcoin,2016-01-04,1,430.06,434.52,429.08,433.09,38477500,6515713340,0.7371,5.44
bitcoin,BTC,Bitcoin,2016-01-05,1,433.07,434.18,429.68,431.96,34522600,6500393256,0.5067,4.5
bitcoin,BTC,Bitcoin,2016-01-06,1,431.86,431.86,426.34,429.11,34042500,6458942098,0.5018,5.52
bitcoin,BTC,Bitcoin,2016-01-07,1,430.01,458.77,429.08,458.05,87562200,6896279078,0.9757,29.69
bitcoin,BTC,Bitcoin,2016-01-08,1,457.54,462.93,447.94,453.23,56993000,6825700454,0.3529,14.99
bitcoin,BTC,Bitcoin,2016-01-09,1,453.38,454.64,446.89,447.61,32278000,6742767343,0.0929,7.75
bitcoin,BTC,Bitcoin,2016-01-10,1,448.24,448.31,440.35,447.99,35995900,6750440386,0.9598,7.96
bitcoin,BTC,Bitcoin,2016-01-11,1,448.7,450.66,443.86,448.43,40450000,6758931030,0.6721,6.8
bitcoin,BTC,Bitcoin,2016-01-12,1,448.18,448.18,435.69,435.69,115607000,6568800100,0,12.49
bitcoin,BTC,Bitcoin,2016-01-13,1,434.67,435.19,424.44,432.37,173888000,6520360056,0.7377,10.75
bitcoin,BTC,Bitcoin,2016-01-14,1,432.29,433.32,427.85,430.31,43945500,6490638885,0.4497,5.47
bitcoin,BTC,Bitcoin,2016-01-15,1,430.26,430.26,364.33,364.33,153351008,5496598039,0,65.93
bitcoin,BTC,Bitcoin,2016-01-16,1,365.07,390.56,354.91,387.54,120352000,5848063566,0.9153,35.65
bitcoin,BTC,Bitcoin,2016-01-17,1,387.15,390.96,380.09,382.3,45319600,5770478451,0.2033,10.87
bitcoin,BTC,Bitcoin,2016-01-18,1,381.73,388.1,376.67,387.17,54403900,5845656048,0.9186,11.43
bitcoin,BTC,Bitcoin,2016-01-19,1,387.03,387.73,378.97,380.15,46819800,5740934168,0.1347,8.76
bitcoin,BTC,Bitcoin,2016-01-20,1,379.74,425.27,376.6,420.23,121720000,6347836794,0.8964,48.67
bitcoin,BTC,Bitcoin,2016-01-21,1,419.63,422.88,406.3,410.26,68338000,6198658815,0.2388,16.58
bitcoin,BTC,Bitcoin,2016-01-22,1,409.75,410.41,375.28,382.49,91546600,5780764155,0.2052,35.13
bitcoin,BTC,Bitcoin,2016-01-23,1,382.43,394.54,381.98,387.49,56247400,5858059876,0.4387,12.56
bitcoin,BTC,Bitcoin,2016-01-24,1,388.1,405.48,387.51,402.97,54824800,6093787908,0.8603,17.97
bitcoin,BTC,Bitcoin,2016-01-25,1,402.32,402.32,388.55,391.73,59062400,5925345408,0.2309,13.77
bitcoin,BTC,Bitcoin,2016-01-26,1,392,397.77,390.58,392.15,58147000,5933372928,0.2184,7.19
bitcoin,BTC,Bitcoin,2016-01-27,1,392.44,396.84,391.78,394.97,47424400,5977545745,0.6304,5.06
bitcoin,BTC,Bitcoin,2016-01-28,1,395.15,395.5,379.73,380.29,59247900,5756710303,0.0355,15.77
bitcoin,BTC,Bitcoin,2016-01-29,1,380.11,384.38,365.45,379.47,86125296,5745985821,0.7406,18.93
bitcoin,BTC,Bitcoin,2016-01-30,1,378.86,380.92,376.49,378.26,30284400,5729296096,0.3995,4.43
bitcoin,BTC,Bitcoin,2016-01-31,1,378.29,380.35,367.83,368.77,37894300,5587253351,0.0751,12.52
bitcoin,BTC,Bitcoin,2016-02-01,1,369.35,378.07,367.96,373.06,51656700,5653747618,0.5045,10.11
bitcoin,BTC,Bitcoin,2016-02-02,1,372.92,375.88,372.92,374.45,40378700,5676528707,0.5169,2.96
bitcoin,BTC,Bitcoin,2016-02-03,1,374.65,374.95,368.05,369.95,45933400,5609971377,0.2754,6.9
bitcoin,BTC,Bitcoin,2016-02-04,1,370.17,391.61,369.99,389.59,69285504,5909517630,0.9066,21.62
bitcoin,BTC,Bitcoin,2016-02-05,1,388.9,391.09,385.57,386.55,43825000,5865136968,0.1775,5.52
bitcoin,BTC,Bitcoin,2016-02-06,1,386.59,386.63,372.39,376.52,49249300,5714879155,0.29,14.24
bitcoin,BTC,Bitcoin,2016-02-07,1,376.51,380.87,374.9,376.62,37076300,5718023735,0.2881,5.97
bitcoin,BTC,Bitcoin,2016-02-08,1,376.76,379.88,373.33,373.45,47671100,5671240831,0.0183,6.55
bitcoin,BTC,Bitcoin,2016-02-09,1,373.42,377.25,372.9,376.03,55318500,5712106127,0.7195,4.35
bitcoin,BTC,Bitcoin,2016-02-10,1,376.15,385.48,375.78,381.65,85130896,5799042060,0.6052,9.7
bitcoin,BTC,Bitcoin,2016-02-11,1,382.11,383.13,376.4,379.65,74375600,5770550973,0.4829,6.73
bitcoin,BTC,Bitcoin,2016-02-12,1,379.69,384.95,379.6,384.26,67042800,5842238586,0.871,5.35
bitcoin,BTC,Bitcoin,2016-02-13,1,384.64,391.86,384.64,391.86,61911700,5959279526,1,7.22
bitcoin,BTC,Bitcoin,2016-02-14,1,392.93,407.23,392.93,407.23,74469800,6194711495,1,14.3
bitcoin,BTC,Bitcoin,2016-02-15,1,407.57,410.38,397.75,400.18,74070496,6089064891,0.1924,12.63
bitcoin,BTC,Bitcoin,2016-02-16,1,401.43,408.95,401.43,407.49,73093104,6201590434,0.8059,7.52
bitcoin,BTC,Bitcoin,2016-02-17,1,407.66,421.17,406.78,416.32,83193600,6337628174,0.663,14.39
bitcoin,BTC,Bitcoin,2016-02-18,1,416.57,426,415.64,422.37,76752600,6431547586,0.6496,10.36
bitcoin,BTC,Bitcoin,2016-02-19,1,422.73,423.1,417.6,420.79,55711300,6408881658,0.58,5.5
bitcoin,BTC,Bitcoin,2016-02-20,1,421.6,441.98,421.6,437.16,93992096,6659985887,0.7635,20.38
bitcoin,BTC,Bitcoin,2016-02-21,1,437.77,448.05,429.08,438.8,89820704,6686294225,0.5124,18.97
bitcoin,BTC,Bitcoin,2016-02-22,1,438.99,439.05,432.92,437.75,85385200,6671673493,0.7879,6.13
bitcoin,BTC,Bitcoin,2016-02-23,1,438.26,439.86,417.82,420.74,85244896,6413836323,0.1325,22.04
bitcoin,BTC,Bitcoin,2016-02-24,1,420.96,425.55,413.91,424.95,67743696,6479395124,0.9485,11.64
bitcoin,BTC,Bitcoin,2016-02-25,1,425.04,427.72,420.42,424.54,70798000,6474784226,0.5644,7.3
bitcoin,BTC,Bitcoin,2016-02-26,1,424.63,432.15,421.62,432.15,61486000,6592327507,1,10.53
bitcoin,BTC,Bitcoin,2016-02-27,1,432.84,434.23,428.1,432.52,41893600,6599515471,0.721,6.13
bitcoin,BTC,Bitcoin,2016-02-28,1,432.57,435.68,423.82,433.5,53033400,6615986322,0.8162,11.86
bitcoin,BTC,Bitcoin,2016-02-29,1,433.44,441.51,431.69,437.7,60694700,6681444705,0.612,9.82
bitcoin,BTC,Bitcoin,2016-03-01,1,437.92,439.65,432.32,435.12,74895800,6643686404,0.382,7.33
bitcoin,BTC,Bitcoin,2016-03-02,1,435.13,435.92,423.99,423.99,74955296,6475329604,0,11.93
bitcoin,BTC,Bitcoin,2016-03-03,1,423.91,425.37,419.41,421.65,100484000,6441066887,0.3758,5.96
bitcoin,BTC,Bitcoin,2016-03-04,1,421.84,425.18,410.94,410.94,90856096,6279024638,0,14.24
bitcoin,BTC,Bitcoin,2016-03-05,1,410.78,411.26,394.04,400.57,135384992,6122091567,0.3792,17.22
bitcoin,BTC,Bitcoin,2016-03-06,1,400.52,411.91,395.78,407.71,91212496,6232667872,0.7396,16.13
bitcoin,BTC,Bitcoin,2016-03-07,1,407.76,415.92,406.31,414.32,85762400,6335164892,0.8335,9.61
bitcoin,BTC,Bitcoin,2016-03-08,1,414.46,416.24,411.09,413.97,70311696,6331422309,0.5592,5.15
bitcoin,BTC,Bitcoin,2016-03-09,1,413.89,416.03,411.61,414.86,70012304,6346735710,0.7353,4.42
bitcoin,BTC,Bitcoin,2016-03-10,1,414.74,417.51,413.25,417.13,81022896,6383105414,0.9108,4.26
bitcoin,BTC,Bitcoin,2016-03-11,1,417.24,423.93,417.01,421.69,73969696,6454555816,0.6763,6.92
bitcoin,BTC,Bitcoin,2016-03-12,1,421.61,421.8,410.09,411.62,92712896,6301963440,0.1307,11.71
bitcoin,BTC,Bitcoin,2016-03-13,1,411.65,416.6,411.64,414.07,74322800,6340701565,0.4899,4.96
bitcoin,BTC,Bitcoin,2016-03-14,1,414.2,416.68,414.2,416.44,95259400,6378632901,0.9032,2.48
bitcoin,BTC,Bitcoin,2016-03-15,1,416.39,418.13,414.98,416.83,66781700,6386304534,0.5873,3.15
bitcoin,BTC,Bitcoin,2016-03-16,1,416.89,417.69,415.91,417.01,65185800,6390672724,0.618,1.78
bitcoin,BTC,Bitcoin,2016-03-17,1,417.89,421,417.89,420.62,83528600,6447467967,0.8778,3.11
bitcoin,BTC,Bitcoin,2016-03-18,1,420.55,420.55,406.14,409.55,104940000,6279128504,0.2366,14.41
bitcoin,BTC,Bitcoin,2016-03-19,1,409.27,410.98,407.23,410.44,58423000,6294271612,0.856,3.75
bitcoin,BTC,Bitcoin,2016-03-20,1,410.4,414.63,410.4,413.76,45947900,6346546570,0.7943,4.23
bitcoin,BTC,Bitcoin,2016-03-21,1,413.42,413.42,410.38,413.31,61655400,6341110984,0.9638,3.04
bitcoin,BTC,Bitcoin,2016-03-22,1,413.13,418.38,412.53,418.09,66813300,6416025151,0.9504,5.85
bitcoin,BTC,Bitcoin,2016-03-23,1,418.16,419.27,417.36,418.04,61444200,6416845742,0.356,1.91
bitcoin,BTC,Bitcoin,2016-03-24,1,418.42,418.68,415.49,416.39,68346704,6393094869,0.2821,3.19
bitcoin,BTC,Bitcoin,2016-03-25,1,416.51,418.08,415.56,417.18,52560000,6406608048,0.6429,2.52
bitcoin,BTC,Bitcoin,2016-03-26,1,417.36,418.99,416.26,417.95,44650400,6420042696,0.619,2.73
bitcoin,BTC,Bitcoin,2016-03-27,1,418.14,428.8,417.71,426.77,71229400,6557030843,0.817,11.09
bitcoin,BTC,Bitcoin,2016-03-28,1,426.55,426.86,423.29,424.23,68522800,6519889575,0.2633,3.57
bitcoin,BTC,Bitcoin,2016-03-29,1,424.3,426.2,412.68,416.52,75411504,6402954687,0.284,13.52
bitcoin,BTC,Bitcoin,2016-03-30,1,416.83,416.83,412.5,414.82,66034100,6378356002,0.5358,4.33
bitcoin,BTC,Bitcoin,2016-03-31,1,415.26,418.37,415.26,416.73,60215200,6409062819,0.4727,3.11
bitcoin,BTC,Bitcoin,2016-04-01,1,416.76,418.17,415.83,417.96,51235700,6429593619,0.9103,2.34
bitcoin,BTC,Bitcoin,2016-04-02,1,418.42,422.08,418.42,420.87,45681200,6475857111,0.6694,3.66
bitcoin,BTC,Bitcoin,2016-04-03,1,421.17,421.58,419.7,420.9,38053700,6477828309,0.6383,1.88
bitcoin,BTC,Bitcoin,2016-04-04,1,421.3,422.34,419.6,421.44,50634300,6487898586,0.6715,2.74
bitcoin,BTC,Bitcoin,2016-04-05,1,421.02,424.26,420.61,424.03,60718000,6529351750,0.937,3.65
bitcoin,BTC,Bitcoin,2016-04-06,1,424.28,424.53,422.73,423.41,59091000,6521491709,0.3778,1.8
bitcoin,BTC,Bitcoin,2016-04-07,1,423.62,423.66,420.52,422.74,57858600,6512693215,0.707,3.14
bitcoin,BTC,Bitcoin,2016-04-08,1,422.91,425.36,419.64,420.35,63454700,6477294354,0.1241,5.72
bitcoin,BTC,Bitcoin,2016-04-09,1,420.81,420.89,416.52,419.41,49792700,6464539022,0.6613,4.37
bitcoin,BTC,Bitcoin,2016-04-10,1,419.59,422.43,419.26,421.56,73478600,6499536744,0.7256,3.17
bitcoin,BTC,Bitcoin,2016-04-11,1,421.87,422.74,420.53,422.48,50747500,6515321585,0.8824,2.21
bitcoin,BTC,Bitcoin,2016-04-12,1,422.84,427.28,422.84,425.19,70728800,6558651418,0.5293,4.44
bitcoin,BTC,Bitcoin,2016-04-13,1,425.63,426.66,422.92,423.73,69060400,6537929600,0.2166,3.74
bitcoin,BTC,Bitcoin,2016-04-14,1,423.93,425.37,423.01,424.28,45281000,6548113819,0.5381,2.36
bitcoin,BTC,Bitcoin,2016-04-15,1,424.43,429.93,424.43,429.71,54801500,6633436610,0.96,5.5
bitcoin,BTC,Bitcoin,2016-04-16,1,429.58,432.63,428.98,430.57,39392800,6648182380,0.4356,3.65
bitcoin,BTC,Bitcoin,2016-04-17,1,430.64,431.37,426.08,427.4,52125900,6600878376,0.2495,5.29
bitcoin,BTC,Bitcoin,2016-04-18,1,427.61,429.27,427.09,428.59,55670900,6620723761,0.6881,2.18
bitcoin,BTC,Bitcoin,2016-04-19,1,428.7,436.02,428.1,435.51,52810500,6729223763,0.9356,7.92
bitcoin,BTC,Bitcoin,2016-04-20,1,435.32,443.05,434.41,441.39,72890096,6821898724,0.8079,8.64
bitcoin,BTC,Bitcoin,2016-04-21,1,441.42,450.55,440.95,449.42,68204704,6947795903,0.8823,9.6
bitcoin,BTC,Bitcoin,2016-04-22,1,449.69,449.81,444.15,445.74,58804400,6892364370,0.2809,5.66
bitcoin,BTC,Bitcoin,2016-04-23,1,445.86,450.28,444.33,450.28,50485400,6964275296,1,5.95
bitcoin,BTC,Bitcoin,2016-04-24,1,450.56,460.15,448.93,458.55,68198400,7093731211,0.8574,11.22
bitcoin,BTC,Bitcoin,2016-04-25,1,459.12,466.62,453.59,461.43,87091800,7139621427,0.6017,13.03
bitcoin,BTC,Bitcoin,2016-04-26,1,461.65,467.96,461.62,466.09,78971904,7213507974,0.705,6.34
bitcoin,BTC,Bitcoin,2016-04-27,1,466.26,467.08,444.13,444.69,93564896,6883732526,0.0244,22.95
bitcoin,BTC,Bitcoin,2016-04-28,1,445.04,449.55,436.65,449.01,74064704,6952183242,0.9581,12.9
bitcoin,BTC,Bitcoin,2016-04-29,1,449.41,455.38,446.02,455.1,49258500,7048201013,0.9701,9.36
bitcoin,BTC,Bitcoin,2016-04-30,1,455.18,455.59,447.7,448.32,69322600,6944860514,0.0786,7.89
bitcoin,BTC,Bitcoin,2016-05-01,1,448.48,452.48,447.93,451.88,40660100,7001712750,0.8681,4.55
bitcoin,BTC,Bitcoin,2016-05-02,1,451.93,452.45,441.78,444.67,92127000,6891791430,0.2709,10.67
bitcoin,BTC,Bitcoin,2016-05-03,1,444.73,451.1,442.62,450.3,59366400,6980826502,0.9057,8.48
bitcoin,BTC,Bitcoin,2016-05-04,1,450.18,450.38,445.63,446.72,50407300,6927161701,0.2295,4.75
bitcoin,BTC,Bitcoin,2016-05-05,1,446.71,448.51,445.88,447.98,50440800,6948331748,0.7985,2.63
bitcoin,BTC,Bitcoin,2016-05-06,1,447.94,461.38,447.07,459.6,72796800,7130556704,0.8756,14.31
bitcoin,BTC,Bitcoin,2016-05-07,1,459.64,460.67,457.32,458.54,38364500,7115722136,0.3642,3.35
bitcoin,BTC,Bitcoin,2016-05-08,1,458.43,459.42,455.98,458.55,40315000,7117822794,0.7471,3.44
bitcoin,BTC,Bitcoin,2016-05-09,1,458.21,462.48,456.53,460.48,55493100,7149827444,0.6639,5.95
bitcoin,BTC,Bitcoin,2016-05-10,1,460.52,461.93,448.95,450.89,58956100,7002714977,0.1495,12.98
bitcoin,BTC,Bitcoin,2016-05-11,1,450.86,454.58,450.86,452.73,50605200,7032699388,0.5027,3.72
bitcoin,BTC,Bitcoin,2016-05-12,1,452.45,454.95,449.25,454.77,59849300,7065960832,0.9684,5.7
bitcoin,BTC,Bitcoin,2016-05-13,1,454.85,457.05,453.45,455.67,60845000,7081726955,0.6167,3.6
bitcoin,BTC,Bitcoin,2016-05-14,1,455.82,456.84,454.79,455.67,37209000,7083394303,0.4293,2.05
bitcoin,BTC,Bitcoin,2016-05-15,1,455.76,458.69,455.46,457.57,28514000,7114461730,0.6533,3.23
bitcoin,BTC,Bitcoin,2016-05-16,1,457.59,458.2,452.95,454.16,59171500,7063120268,0.2305,5.25
bitcoin,BTC,Bitcoin,2016-05-17,1,454.01,455.07,453.61,453.78,64100300,7058821457,0.1164,1.46
bitcoin,BTC,Bitcoin,2016-05-18,1,453.69,456,453.3,454.62,86850096,7073564772,0.4889,2.7
bitcoin,BTC,Bitcoin,2016-05-19,1,454.52,454.63,438.71,438.71,96027400,6827425412,0,15.92
bitcoin,BTC,Bitcoin,2016-05-20,1,437.79,444.05,437.39,442.68,81987904,6890716750,0.7943,6.66
bitcoin,BTC,Bitcoin,2016-05-21,1,442.97,443.78,441.71,443.19,42762300,6900237725,0.715,2.07
bitcoin,BTC,Bitcoin,2016-05-22,1,443.22,443.43,439.04,439.32,39657600,6842082300,0.0638,4.39
bitcoin,BTC,Bitcoin,2016-05-23,1,439.35,444.35,438.82,444.15,50582500,6919346395,0.9638,5.53
bitcoin,BTC,Bitcoin,2016-05-24,1,444.29,447.1,443.93,445.98,65783100,6949432035,0.6467,3.17
bitcoin,BTC,Bitcoin,2016-05-25,1,446.06,450.3,446.06,449.6,65231000,7007360094,0.8349,4.24
bitcoin,BTC,Bitcoin,2016-05-26,1,449.67,453.64,447.9,453.38,65203800,7067871184,0.9547,5.74
bitcoin,BTC,Bitcoin,2016-05-27,1,453.52,478.15,453.52,473.46,164780992,7382558440,0.8096,24.63
bitcoin,BTC,Bitcoin,2016-05-28,1,473.03,533.47,472.7,530.04,181199008,8266477338,0.9436,60.77
bitcoin,BTC,Bitcoin,2016-05-29,1,527.48,553.96,512.18,526.23,148736992,8209050618,0.3363,41.78
bitcoin,BTC,Bitcoin,2016-05-30,1,528.47,544.35,522.96,533.86,87958704,8330000111,0.5096,21.39
bitcoin,BTC,Bitcoin,2016-05-31,1,534.19,546.62,520.66,531.39,138450000,8293035755,0.4133,25.96
bitcoin,BTC,Bitcoin,2016-06-01,1,531.11,543.08,525.64,536.92,86061800,8381321200,0.6468,17.44
bitcoin,BTC,Bitcoin,2016-06-02,1,536.52,540.35,533.08,537.97,60378200,8399598923,0.6726,7.27
bitcoin,BTC,Bitcoin,2016-06-03,1,537.68,574.64,536.92,569.19,122020000,8889102698,0.8555,37.72
bitcoin,BTC,Bitcoin,2016-06-04,1,569.71,590.13,564.24,572.73,94925296,8945981422,0.3279,25.89
bitcoin,BTC,Bitcoin,2016-06-05,1,573.31,582.81,569.18,574.98,68874096,8983555643,0.4255,13.63
bitcoin,BTC,Bitcoin,2016-06-06,1,574.6,586.47,574.6,585.54,72138896,9151021089,0.9217,11.87
bitcoin,BTC,Bitcoin,2016-06-07,1,585.45,590.26,567.51,576.6,107770000,9013335474,0.3996,22.75
bitcoin,BTC,Bitcoin,2016-06-08,1,577.17,582.84,573.13,581.65,80265800,9094354021,0.8774,9.71
bitcoin,BTC,Bitcoin,2016-06-09,1,582.2,582.2,570.95,574.63,71301000,8987040811,0.3271,11.25
bitcoin,BTC,Bitcoin,2016-06-10,1,575.84,579.13,573.33,577.47,66991900,9033522014,0.7138,5.8
bitcoin,BTC,Bitcoin,2016-06-11,1,578.67,607.12,578.67,606.73,82357000,9493578714,0.9863,28.45
bitcoin,BTC,Bitcoin,2016-06-12,1,609.68,684.84,607.04,672.78,277084992,10529624647,0.845,77.8
bitcoin,BTC,Bitcoin,2016-06-13,1,671.65,716,664.49,704.38,243295008,11026918233,0.7744,51.51
bitcoin,BTC,Bitcoin,2016-06-14,1,704.5,704.5,662.8,685.56,186694000,10734585656,0.5458,41.7
bitcoin,BTC,Bitcoin,2016-06-15,1,685.68,696.3,672.56,694.47,99223800,10876756116,0.9229,23.74
bitcoin,BTC,Bitcoin,2016-06-16,1,696.52,773.72,696.52,766.31,271633984,12004751236,0.904,77.2
bitcoin,BTC,Bitcoin,2016-06-17,1,768.49,775.36,716.56,748.91,363320992,11734973407,0.5502,58.8
bitcoin,BTC,Bitcoin,2016-06-18,1,748.76,777.99,733.93,756.23,252718000,11852610450,0.5061,44.06
bitcoin,BTC,Bitcoin,2016-06-19,1,756.69,766.62,745.63,763.78,136184992,11974386667,0.8647,20.99
bitcoin,BTC,Bitcoin,2016-06-20,1,763.93,764.08,732.73,737.23,174511008,11561085979,0.1435,31.35
bitcoin,BTC,Bitcoin,2016-06-21,1,735.88,735.88,639.07,666.65,309944000,10456853278,0.2849,96.81
bitcoin,BTC,Bitcoin,2016-06-22,1,665.91,678.67,587.48,596.12,266392992,9352374507,0.0947,91.19
bitcoin,BTC,Bitcoin,2016-06-23,1,597.44,629.33,558.14,623.98,253462000,9791649877,0.9248,71.19
bitcoin,BTC,Bitcoin,2016-06-24,1,625.58,681.73,625.27,665.3,224316992,10442233719,0.709,56.46
bitcoin,BTC,Bitcoin,2016-06-25,1,665.28,691.73,646.56,665.12,126656000,10442165051,0.4109,45.17
bitcoin,BTC,Bitcoin,2016-06-26,1,665.93,665.98,616.93,629.37,109225000,9883123077,0.2536,49.05
bitcoin,BTC,Bitcoin,2016-06-27,1,629.35,655.28,620.52,655.28,122134000,10292371661,1,34.76
bitcoin,BTC,Bitcoin,2016-06-28,1,658.1,659.25,637.77,647,138384992,10164806261,0.4297,21.48
bitcoin,BTC,Bitcoin,2016-06-29,1,644.12,644.68,628.28,639.89,142456000,10055423427,0.7079,16.4
bitcoin,BTC,Bitcoin,2016-06-30,1,640.59,675.4,636.61,673.34,138980000,10583527799,0.9469,38.79
bitcoin,BTC,Bitcoin,2016-07-01,1,672.52,686.15,669.59,676.3,134431008,10632674990,0.4052,16.56
bitcoin,BTC,Bitcoin,2016-07-02,1,676.73,703.7,676.4,703.7,112354000,11066171356,1,27.3
bitcoin,BTC,Bitcoin,2016-07-03,1,704.97,704.97,649.01,658.66,129512000,10360455388,0.1724,55.96
bitcoin,BTC,Bitcoin,2016-07-04,1,658.8,683.66,650.51,683.66,92008400,10756225162,1,33.15
bitcoin,BTC,Bitcoin,2016-07-05,1,683.21,683.49,665.07,670.63,130476000,10553590036,0.3018,18.42
bitcoin,BTC,Bitcoin,2016-07-06,1,670.42,681.9,670.42,677.33,134960992,10661460872,0.6019,11.48
bitcoin,BTC,Bitcoin,2016-07-07,1,678.09,682.43,611.83,640.56,258091008,10084880016,0.4069,70.6
bitcoin,BTC,Bitcoin,2016-07-08,1,640.69,666.71,636.47,666.52,141970000,10496037616,0.9937,30.24
bitcoin,BTC,Bitcoin,2016-07-09,1,666.38,666.38,633.4,650.96,180536000,10252979330,0.5324,32.98
bitcoin,BTC,Bitcoin,2016-07-10,1,650.6,652.29,641.26,649.36,102532000,10229001841,0.7344,11.03
bitcoin,BTC,Bitcoin,2016-07-11,1,648.48,659.63,644.98,647.66,107910000,10203318330,0.1829,14.65
bitcoin,BTC,Bitcoin,2016-07-12,1,648.28,675.26,646.78,664.55,138172992,10470577835,0.6239,28.48
bitcoin,BTC,Bitcoin,2016-07-13,1,664.8,668.7,654.47,654.47,131449000,10312716681,0,14.23
bitcoin,BTC,Bitcoin,2016-07-14,1,652.92,662.9,652.92,658.08,98511400,10370714378,0.517,9.98
bitcoin,BTC,Bitcoin,2016-07-15,1,659.17,667.08,659.04,663.26,81673104,10453381650,0.5249,8.04
bitcoin,BTC,Bitcoin,2016-07-16,1,663.78,666.46,659.33,660.77,50330200,10415413843,0.202,7.13
bitcoin,BTC,Bitcoin,2016-07-17,1,661.99,682.36,661.99,679.46,74407904,10711263460,0.8576,20.37
bitcoin,BTC,Bitcoin,2016-07-18,1,679.81,681.55,668.63,673.11,69465000,10612299585,0.3467,12.92
bitcoin,BTC,Bitcoin,2016-07-19,1,672.74,673.28,667.63,672.86,61203300,10609525767,0.9257,5.65
bitcoin,BTC,Bitcoin,2016-07-20,1,672.81,672.93,663.36,665.68,94636400,10497527596,0.2424,9.57
bitcoin,BTC,Bitcoin,2016-07-21,1,665.23,666.22,660.41,665.01,60491800,10487976073,0.7917,5.81
bitcoin,BTC,Bitcoin,2016-07-22,1,664.92,666.58,646.72,650.62,134169000,10261989674,0.1964,19.86
bitcoin,BTC,Bitcoin,2016-07-23,1,650.73,656.37,648.52,655.56,69532200,10340881944,0.8968,7.85
bitcoin,BTC,Bitcoin,2016-07-24,1,655.41,663.11,652.79,661.28,118184000,10432244355,0.8227,10.32
bitcoin,BTC,Bitcoin,2016-07-25,1,661.26,661.83,653.4,654.1,78176496,10319876749,0.083,8.43
bitcoin,BTC,Bitcoin,2016-07-26,1,654.23,656.22,645.88,651.78,225135008,10284392843,0.5706,10.34
bitcoin,BTC,Bitcoin,2016-07-27,1,651.63,657.46,648.45,654.35,147460992,10325917979,0.6548,9.01
bitcoin,BTC,Bitcoin,2016-07-28,1,654.49,657.59,654.49,655.03,86428400,10337749269,0.1742,3.1
bitcoin,BTC,Bitcoin,2016-07-29,1,655.11,657.8,654.79,656.99,60703500,10369809306,0.7309,3.01
bitcoin,BTC,Bitcoin,2016-07-30,1,657.01,658.22,654.21,655.05,38456100,10340045284,0.2095,4.01
bitcoin,BTC,Bitcoin,2016-07-31,1,655.1,655.28,624.36,624.68,110818000,9861866433,0.0103,30.92
bitcoin,BTC,Bitcoin,2016-08-01,1,624.6,626.12,605.88,606.27,121887000,9572348580,0.0193,20.24
bitcoin,BTC,Bitcoin,2016-08-02,1,606.4,612.85,531.33,547.47,330932992,8644864335,0.198,81.52
bitcoin,BTC,Bitcoin,2016-08-03,1,548.66,573.36,541.55,566.35,207982000,8944279139,0.7796,31.81
bitcoin,BTC,Bitcoin,2016-08-04,1,566.33,579.5,565.78,578.29,125292000,9133817995,0.9118,13.72
bitcoin,BTC,Bitcoin,2016-08-05,1,578.28,578.28,569.98,575.04,66127900,9083715053,0.6096,8.3
bitcoin,BTC,Bitcoin,2016-08-06,1,575.03,588.4,569.47,587.78,80797296,9286055404,0.9672,18.93
bitcoin,BTC,Bitcoin,2016-08-07,1,587.77,597.51,586.82,592.69,82398400,9364710627,0.5491,10.69
bitcoin,BTC,Bitcoin,2016-08-08,1,592.74,592.99,588.05,591.05,61194100,9339910963,0.6073,4.94
bitcoin,BTC,Bitcoin,2016-08-09,1,591.04,591.09,584.79,587.8,92228096,9289374235,0.4778,6.3
bitcoin,BTC,Bitcoin,2016-08-10,1,587.65,599.98,586.37,592.1,102905000,9358441335,0.421,13.61
bitcoin,BTC,Bitcoin,2016-08-11,1,592.12,597.54,589.12,589.12,74514400,9312340020,0,8.42
bitcoin,BTC,Bitcoin,2016-08-12,1,588.8,589.91,583.81,587.56,69218000,9288722581,0.6148,6.1
bitcoin,BTC,Bitcoin,2016-08-13,1,587.36,589.77,584.98,585.59,43563000,9258715472,0.1273,4.79
bitcoin,BTC,Bitcoin,2016-08-14,1,585.59,585.67,564.78,570.47,60851100,9020848475,0.2724,20.89
bitcoin,BTC,Bitcoin,2016-08-15,1,570.49,573.58,563.24,567.24,57262300,8970719083,0.3868,10.34
bitcoin,BTC,Bitcoin,2016-08-16,1,567.24,581.74,566.72,577.44,58405200,9132941526,0.7137,15.02
bitcoin,BTC,Bitcoin,2016-08-17,1,577.76,580.89,571.43,573.22,54443000,9066995409,0.1892,9.46
bitcoin,BTC,Bitcoin,2016-08-18,1,573.71,577.79,573.43,574.32,59896600,9085487925,0.2041,4.36
bitcoin,BTC,Bitcoin,2016-08-19,1,574.34,578.24,574.18,575.63,50631600,9107313927,0.3571,4.06
bitcoin,BTC,Bitcoin,2016-08-20,1,576.08,582.82,575.46,581.7,45301400,9204384754,0.8478,7.36
